"Station Name","SAULT STE MARIE A"
"Province","ONTARIO"
"Latitude","46.49"
"Longitude","-84.51"
"Elevation","192.00"
"Climate Identifier","6057591"
"WMO Identifier","71260"
"TC Identifier","YAM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-11-03","2012","11","03","‡","2.7","","-4.1","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-04","2012","11","04","‡","1.7","","-6.5","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","","","6","","37",""
"2012-11-05","2012","11","05","‡","1.8","","-8.4","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","","8","","32",""
"2012-11-06","2012","11","06","‡","3.0","","-2.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-07","2012","11","07","‡","4.1","","1.1","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-08","2012","11","08","‡","6.6","","2.2","","4.4","","13.6","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2012-11-09","2012","11","09","‡","8.3","","1.3","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-10","2012","11","10","‡","7.3","","0.2","","3.8","","14.2","","0.0","","9.4","","0.0","","9.4","","","","9","","46",""
"2012-11-11","2012","11","11","‡","17.8","","7.1","","12.5","","5.5","","0.0","","1.2","","0.0","","1.2","","","","20","","44",""
"2012-11-12","2012","11","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-13","2012","11","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-14","2012","11","14","‡","3.9","","0.4","","2.2","","15.8","","0.0","","0.7","","0.5","","1.2","","0","","","","<31",""
"2012-11-15","2012","11","15","‡","8.1","","0.8","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","","","29","","33",""
"2012-11-16","2012","11","16","‡","4.0","","-5.9","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-17","2012","11","17","‡","5.4","","-6.7","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-18","2012","11","18","‡","11.4","","1.8","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-19","2012","11","19","‡","10.4","","2.2","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-20","2012","11","20","‡","8.4","","0.7","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2012-11-21","2012","11","21","‡","10.6","","5.5","","8.1","","9.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2012-11-22","2012","11","22","‡","17.6","","3.2","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","21","","59",""
"2012-11-23","2012","11","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-24","2012","11","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-25","2012","11","25","‡","0.0","","-5.4","","-2.7","","20.7","","0.0","","","M","4.8","","2.2","","2","","28","","59",""
"2012-11-26","2012","11","26","‡","-1.3","","-5.6","","-3.5","","21.5","","0.0","","4.9","","1.8","","7.7","","15","","28","","56",""
"2012-11-27","2012","11","27","‡","0.1","","-6.2","","-3.1","","21.1","","0.0","","1.8","","0.0","","1.8","","21","","26","","41",""
"2012-11-28","2012","11","28","‡","-1.1","","-4.8","","-3.0","","21.0","","0.0","","0.0","","2.4","","3.2","","17","","31","","59",""
"2012-11-29","2012","11","29","‡","-0.4","","-8.8","","-4.6","","22.6","","0.0","","","M","0.3","","0.4","","13","","28","","57",""
"2012-11-30","2012","11","30","‡","-6.5","","-9.9","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","11","","7","","41",""
"2012-12-01","2012","12","01","‡","2.3","","-6.9","","-2.3","","20.3","","0.0","","1.6","","0.0","","1.6","","10","","10","","37",""
"2012-12-02","2012","12","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-03","2012","12","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-04","2012","12","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-05","2012","12","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-06","2012","12","06","‡","3.0","","-3.5","","-0.3","","18.3","","0.0","","","M","1.4","","1.0","","2","","11","","35",""
"2012-12-07","2012","12","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-08","2012","12","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-09","2012","12","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-10","2012","12","10","‡","-4.9","","-15.8","","-10.4","","28.4","","0.0","","","M","3.2","","0.8","","7","","8","","37",""
"2012-12-11","2012","12","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-12","2012","12","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-13","2012","12","13","‡","5.9","","0.6","","3.3","","14.7","","0.0","","0.6","","0.0","","0.6","","14","","31","","43",""
"2012-12-14","2012","12","14","‡","0.6","","-9.1","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","8","","31","","50",""
"2012-12-15","2012","12","15","‡","0.6","","-5.9","","-2.7","","20.7","","0.0","","0.0","","2.7","","2.7","","6","","9","","50",""
"2012-12-16","2012","12","16","‡","0.8","","-0.4","","0.2","","17.8","","0.0","","1.3","","0.8","","2.1","","7","","10","","43",""
"2012-12-17","2012","12","17","‡","2.3","","0.0","","1.2","","16.8","","0.0","","2.5","","0.0","T","3.1","","6","","29","","37",""
"2012-12-18","2012","12","18","‡","2.4","","-2.0","","0.2","","17.8","","0.0","","","M","0.2","","0.3","","4","","","","<31",""
"2012-12-19","2012","12","19","‡","2.1","","-2.7","","-0.3","","18.3","","0.0","","","M","0.5","","0.2","","4","","","","<31",""
"2012-12-20","2012","12","20","‡","-1.0","","-3.7","","-2.4","","20.4","","0.0","","0.0","","38.7","","35.4","","4","","6","","56",""
"2012-12-21","2012","12","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-22","2012","12","22","‡","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-23","2012","12","23","‡","-1.5","","-8.4","","-5.0","","23.0","","0.0","","0.0","","4.7","","2.6","","17","","29","","57",""
"2012-12-24","2012","12","24","‡","-2.7","","-4.5","","-3.6","","21.6","","0.0","","","M","0.7","","0.6","","19","","24","","37",""
"2012-12-25","2012","12","25","‡","-3.5","","-6.9","","-5.2","","23.2","","0.0","","","M","1.1","","0.7","","19","","","","<31",""
"2012-12-26","2012","12","26","‡","-4.1","","-9.6","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"2012-12-27","2012","12","27","‡","-5.2","","-15.3","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"2012-12-28","2012","12","28","‡","-8.8","","-16.3","","-12.6","","30.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2012-12-29","2012","12","29","‡","-3.8","","-15.1","","-9.5","","27.5","","0.0","","","M","0.2","","0.2","","14","","32","","32",""
"2012-12-30","2012","12","30","‡","-2.0","","-14.1","","-8.1","","26.1","","0.0","","0.0","","0.5","","0.6","","14","","23","","32",""
"2012-12-31","2012","12","31","‡","-0.3","","-13.5","","-6.9","","24.9","","0.0","","0.0","","1.3","","1.6","","14","","31","","67",""
